"package","payload","job","iterations","median_sec","itr_sec","mem_alloc_bytes"
"RJSONIO","numeric_vector","parse_string",20,0.00187044999999486,518.953478415697,177624
"RJSONIO","numeric_vector","parse_file",20,0.00153584999999978,644.672586910443,172368
"RJSONIO","numeric_vector","write_json",20,0.000357350000005141,2803.39771798283,164312
"RJSONIO","numeric_vector","validate_json",20,4.01999999972702e-05,20145.0443195545,6080
"RJSONIO","numeric_vector","roundtrip",20,0.00224369999999396,444.204418197956,325704
"RJSONIO","data_frame","parse_string",20,0.0012936999999944,775.289958445254,120384
"RJSONIO","data_frame","parse_file",20,0.00202354999999699,490.907171908549,128432
"RJSONIO","data_frame","write_json",20,0.00189830000000057,523.261594168839,208800
"RJSONIO","data_frame","validate_json",20,7.70499999980245e-05,12110.9361755742,0
"RJSONIO","data_frame","roundtrip",20,0.00316845000000399,313.232180220606,329184
"RJSONIO","nested_list","parse_string",20,0.00195269999999681,510.280884113267,4048
"RJSONIO","nested_list","parse_file",20,0.00341004999999939,292.736190536209,412480
"RJSONIO","nested_list","write_json",20,0.246748449999998,4.68763806558993,597288
"RJSONIO","nested_list","validate_json",20,0.000190500000005756,5177.18930376947,0
"RJSONIO","nested_list","roundtrip",20,0.267871449999998,3.67187332183917,601336
"jsonlite","numeric_vector","parse_string",20,0.00379880000000554,258.688178630618,84960
"jsonlite","numeric_vector","parse_file",20,0.00425140000000468,234.569436071306,180720
"jsonlite","numeric_vector","write_json",20,0.000592100000005757,1676.85355198088,85024
"jsonlite","numeric_vector","validate_json",20,0.000269400000007636,3604.25301846828,4224
"jsonlite","numeric_vector","roundtrip",20,0.00440010000000868,219.498971647045,167056
"jsonlite","data_frame","parse_string",20,0.00531700000000512,185.098291820232,64192
"jsonlite","data_frame","parse_file",20,0.00596049999999337,166.2183146338,198832
"jsonlite","data_frame","write_json",20,0.00140319999999861,639.18593279665,570544
"jsonlite","data_frame","validate_json",20,0.000411050000003854,2368.48961413729,0
"jsonlite","data_frame","roundtrip",20,0.00670254999999997,151.237310244465,249088
"jsonlite","nested_list","parse_string",20,0.00438880000000097,234.597732797823,4048
"jsonlite","nested_list","parse_file",20,0.00474784999999756,207.803218664126,162624
"jsonlite","nested_list","write_json",20,0.349374600000004,2.82167082698512,4048
"jsonlite","nested_list","validate_json",20,0.00054965000000351,1799.19216269785,0
"jsonlite","nested_list","roundtrip",20,0.353453499999993,2.79526788540627,8096
"rjson","numeric_vector","parse_string",20,0.00166089999999386,662.150798223463,249104
"rjson","numeric_vector","parse_file",20,0.00206964999999926,475.783794328642,257152
"rjson","numeric_vector","write_json",20,0.000440899999997413,2281.23003924794,4224
"rjson","numeric_vector","roundtrip",20,0.00156830000000241,739.696946161001,250400
"rjson","data_frame","parse_string",20,0.00139765000000125,700.859253445418,200400
"rjson","data_frame","parse_file",20,0.00140209999999996,707.92701272473,208448
"rjson","data_frame","write_json",20,0.00286370000000247,359.604866172449,0
"rjson","data_frame","roundtrip",20,0.0039851000000013,248.60064008135,200400
"rjson","nested_list","parse_string",20,0.0021780999999983,513.473545843421,14416
"rjson","nested_list","parse_file",20,0.00357030000001046,282.230353591812,422848
"rjson","nested_list","write_json",20,0.00794374999999903,125.591378403053,0
"rjson","nested_list","roundtrip",20,0.00945780000000696,105.552740815726,14416
"yyjsonr","numeric_vector","parse_string",20,0.000142799999998999,6666.22225190758,44272
"yyjsonr","numeric_vector","parse_file",20,0.000172250000005647,5566.84387767834,44272
"yyjsonr","numeric_vector","write_json",20,0.000111299999996817,8614.00637440164,4224
"yyjsonr","numeric_vector","validate_json",20,7.59500000100388e-05,12004.0813867919,4224
"yyjsonr","numeric_vector","roundtrip",20,0.000148200000005261,6650.48382241492,45568
"yyjsonr","data_frame","parse_string",20,0.000131900000003071,6912.5220337229,48192
"yyjsonr","data_frame","parse_file",20,0.000422550000006794,2229.08284383478,48192
"yyjsonr","data_frame","write_json",20,0.000465750000003595,2069.62208698796,0
"yyjsonr","data_frame","validate_json",20,4.91000000053532e-05,17724.2112703832,0
"yyjsonr","data_frame","roundtrip",20,0.000540149999999073,1767.8620360541,48192
"yyjsonr","nested_list","parse_string",20,0.000300800000001544,3105.39718030503,12192
"yyjsonr","nested_list","parse_file",20,0.000325800000005927,2907.11017942497,12192
"yyjsonr","nested_list","write_json",20,0.000929750000000951,1049.86876640537,0
"yyjsonr","nested_list","validate_json",20,5.67999999994129e-05,16592.0026548683,0
"yyjsonr","nested_list","roundtrip",20,0.000776999999999362,1272.88811950071,16192
"jsonify","numeric_vector","parse_string",20,0.00322449999999819,305.281885421035,124320
"jsonify","numeric_vector","write_json",20,0.000111050000004553,8252.18682912207,44272
"jsonify","numeric_vector","validate_json",20,0.000231650000007022,4236.57007276591,4224
"jsonify","numeric_vector","roundtrip",20,0.00222494999999867,472.060570616372,165664
"jsonify","data_frame","parse_string",20,0.0018242000000015,541.86012023641,112384
"jsonify","data_frame","write_json",20,0.00344134999999568,291.638245439552,48192
"jsonify","data_frame","validate_json",20,0.000178349999998773,5724.5899762547,0
"jsonify","data_frame","roundtrip",20,0.0119547500000046,83.0452125818525,184672
"jsonify","nested_list","parse_string",20,0.00397020000000481,248.512720399351,74480
"jsonify","nested_list","write_json",20,0.00353039999999538,274.259459128202,8096
"jsonify","nested_list","validate_json",20,0.000392250000007976,2531.29311104319,0
"jsonify","nested_list","roundtrip",20,0.0112568999999993,88.3749927693305,34480
"RcppSimdJson","numeric_vector","parse_string",20,0.000172999999996648,5718.04328560429,44272
"RcppSimdJson","numeric_vector","parse_file",20,0.000157600000008529,5874.40521625789,44272
"RcppSimdJson","data_frame","parse_string",20,0.000141149999997481,6467.05037834752,48192
"RcppSimdJson","data_frame","parse_file",20,0.000249050000007855,3952.33484171049,48192
"RcppSimdJson","nested_list","parse_string",20,0.000486249999998023,1997.36348021402,14240
"RcppSimdJson","nested_list","parse_file",20,0.000375099999995854,2628.46628992398,14240
"rjsoncons","numeric_vector","parse_string",20,0.00285004999999927,350.931371861145,45288
"rjsoncons","numeric_vector","parse_file",20,0.00349285000000421,285.182623822285,8464120
"rjsoncons","data_frame","parse_string",20,0.00317214999999749,310.143394798762,49208
"rjsoncons","data_frame","parse_file",20,0.00178489999999698,462.850779631478,8506824
"rjsoncons","nested_list","parse_string",20,0.00909359999999992,107.016569544447,5064
"rjsoncons","nested_list","parse_file",20,0.00907880000000461,110.420585514916,8486616
